TicketCreatedDateTime,CustID
17-08-2018 19:51,2248
16-08-2018 13:32,2248
25-10-2018 11:43,2248
16-08-2018 13:35,2248
15-08-2018 16:31,2248
19-07-2018 09:50,2249
25-07-2018 18:33,2249
08-08-2018 11:54,2249
11-07-2018 13:07,2249
28-07-2018 17:28,2249
05-08-2018 12:42,2249
11-07-2018 12:43,2249
11-07-2018 12:48,2249
19-07-2018 10:06,2249
28-07-2018 17:11,2249
11-07-2018 14:41,2249
30-10-2018 13:02,2249
19-07-2018 09:27,2249
28-09-2018 11:43,2251
05-11-2018 20:43,2251
16-08-2018 08:52,2251
11-09-2018 10:25,2251
04-08-2018 14:32,2251
30-09-2018 10:48,2251
17-09-2018 15:14,2251
17-09-2018 15:04,2251
30-10-2018 09:54,2251
30-09-2018 10:25,2251
09-08-2018 10:52,2251
30-09-2018 11:06,2251
03-12-2018 20:30,2252
10-12-2018 19:44,2252
13-11-2018 19:24,2252
06-09-2018 16:41,2253
29-08-2018 18:08,2253
29-08-2018 13:11,2253
13-09-2018 18:22,2253
07-09-2018 21:23,2253
12-11-2018 14:03,2253
13-09-2018 18:31,2253
23-08-2018 16:51,2253
06-10-2018 15:05,2253
20-09-2018 15:03,2253
23-08-2018 16:52,2253
13-09-2018 18:12,2253
04-09-2018 21:24,2253
23-08-2018 16:47,2253
04-07-2018 12:06,2253
28-10-2018 17:14,2253
03-09-2018 13:11,2253
22-08-2018 16:07,2253
06-09-2018 20:07,2253
23-08-2018 16:40,2253
03-09-2018 13:00,2253
06-09-2018 17:06,2253
04-09-2018 21:08,2253
03-09-2018 11:19,2253
06-09-2018 10:06,2253
06-10-2018 14:49,2253
16-10-2018 07:27,2253
04-09-2018 21:14,2253
28-08-2018 18:20,2253
13-09-2018 18:16,2253
26-08-2018 08:44,2253
29-07-2018 10:29,2253
08-10-2018 13:41,2253
04-09-2018 21:20,2253
04-09-2018 21:03,2253
10-07-2018 13:20,2253
27-07-2018 16:11,2253
08-09-2018 21:57,2253
23-08-2018 12:20,2253
23-08-2018 16:45,2253
24-08-2018 13:10,2253
13-09-2018 18:28,2253
08-09-2018 13:34,2254
04-10-2018 18:12,2254
08-09-2018 13:31,2254
25-12-2018 07:25,2255
24-07-2018 08:39,2255
17-07-2018 18:20,2255
08-08-2018 19:40,2255
05-11-2018 19:31,2255
03-12-2018 12:18,2255
26-12-2018 08:46,2255
21-07-2018 17:26,2255
06-11-2018 08:23,2255
15-07-2018 22:39,2255
24-07-2018 22:45,2255
22-07-2018 15:38,2257
07-08-2018 20:28,2257
08-08-2018 21:07,2257
30-12-2018 13:23,2257
12-08-2018 17:11,2257
07-08-2018 21:07,2257
13-07-2018 11:02,2257
24-07-2018 21:14,2257
27-07-2018 09:46,2257
24-07-2018 21:01,2257
27-08-2018 23:26,2257
29-12-2018 14:29,2257
13-08-2018 12:48,2257
12-08-2018 12:06,2260
22-10-2018 15:33,2260
12-08-2018 12:17,2260
23-08-2018 17:05,2260
25-12-2018 15:04,2260
12-08-2018 12:14,2260
18-08-2018 13:50,2261
17-09-2018 14:40,2261
13-09-2018 17:32,2261
15-09-2018 17:45,2261
20-07-2018 08:34,2261
15-08-2018 08:47,2261
22-09-2018 11:39,2261
03-09-2018 13:55,2261
14-08-2018 20:01,2261
20-07-2018 09:51,2261
21-08-2018 18:28,2261
13-09-2018 17:02,2261
31-07-2018 10:38,2261
18-08-2018 13:30,2261
21-08-2018 17:04,2261
23-10-2018 11:09,2262
01-09-2018 19:08,2262
11-09-2018 08:03,2262
01-09-2018 11:16,2262
06-09-2018 10:35,2262
02-07-2018 20:06,2262
16-10-2018 08:25,2262
01-09-2018 10:34,2262
26-09-2018 14:19,2262
11-09-2018 13:14,2262
03-07-2018 08:34,2262
02-09-2018 13:45,2262
11-07-2018 15:13,2262
13-09-2018 07:37,2262
28-08-2018 12:14,2262
24-09-2018 10:56,2262
07-09-2018 15:15,2262
01-11-2018 18:09,2264
05-12-2018 14:55,2264
05-12-2018 14:35,2264
06-12-2018 13:24,2264
01-11-2018 17:55,2264
08-10-2018 17:18,2264
10-07-2018 22:16,2265
02-08-2018 15:36,2265
31-08-2018 15:13,2265
25-08-2018 11:27,2265
20-07-2018 11:23,2265
07-09-2018 15:30,2265
01-09-2018 12:11,2265
24-07-2018 18:53,2265
06-09-2018 10:46,2265
24-08-2018 19:22,2265
29-08-2018 12:08,2265
11-08-2018 21:26,2265
26-07-2018 12:31,2265
12-08-2018 06:24,2265
25-07-2018 17:31,2265
24-07-2018 18:51,2265
19-07-2018 13:25,2265
29-07-2018 11:20,2265
24-08-2018 19:37,2265
13-09-2018 10:49,2265
26-07-2018 12:40,2265
25-08-2018 07:16,2265
29-07-2018 10:29,2265
20-07-2018 10:42,2265
12-08-2018 13:09,2265
12-09-2018 23:13,2268
10-09-2018 20:12,2268
12-09-2018 23:16,2268
29-10-2018 21:03,2269
20-08-2018 09:35,2269
05-07-2018 18:33,2269
23-07-2018 22:41,2269
03-11-2018 09:28,2269
01-09-2018 09:05,2269
09-09-2018 09:33,2269
12-09-2018 12:35,2269
13-08-2018 19:19,2269
06-08-2018 08:01,2269
10-07-2018 10:31,2269
04-07-2018 15:51,2269
01-09-2018 10:55,2269
10-07-2018 14:25,2269
08-07-2018 21:21,2269
05-08-2018 23:05,2269
04-07-2018 16:10,2269
08-07-2018 22:47,2269
06-11-2018 20:04,2269
23-09-2018 20:55,2269
23-07-2018 08:56,2269
09-07-2018 13:06,2270
02-07-2018 14:24,2270
24-07-2018 09:18,2270
23-07-2018 12:44,2270
14-08-2018 18:09,2270
20-08-2018 16:21,2270
11-07-2018 09:14,2270
14-08-2018 18:16,2270
23-08-2018 09:13,2270
24-07-2018 15:47,2270
27-08-2018 11:17,2270
17-08-2018 19:02,2270
23-08-2018 08:35,2270
23-08-2018 19:13,2270
23-07-2018 11:07,2270
08-09-2018 18:36,2270
26-07-2018 10:33,2270
24-07-2018 15:47,2270
28-08-2018 14:11,2270
13-09-2018 07:48,2270
14-08-2018 08:31,2270
12-09-2018 10:59,2273
25-07-2018 13:25,2273
28-11-2018 17:30,2273
11-07-2018 16:58,2273
27-08-2018 18:09,2273
03-07-2018 10:13,2273
25-07-2018 15:57,2273
25-09-2018 17:14,2273
19-08-2018 18:56,2273
19-10-2018 16:54,2273
25-07-2018 13:23,2273
06-08-2018 08:40,2273
25-07-2018 12:43,2273
23-07-2018 17:59,2273
11-08-2018 12:10,2273
13-09-2018 08:08,2273
29-08-2018 17:51,2273
11-09-2018 08:46,2273
11-07-2018 14:59,2273
03-08-2018 17:54,2273
10-09-2018 09:31,2273
10-07-2018 10:12,2273
08-09-2018 13:13,2273
17-11-2018 11:57,2273
11-09-2018 16:40,2273
25-08-2018 09:43,2273
07-07-2018 08:32,2273
10-09-2018 09:26,2273
25-07-2018 16:02,2273
30-07-2018 17:38,2273
17-10-2018 09:47,2275
23-09-2018 11:04,2275
20-09-2018 13:59,2275
16-09-2018 22:37,2275
01-12-2018 13:58,2275
06-10-2018 13:33,2275
29-08-2018 21:28,2275
01-10-2018 15:43,2275
20-08-2018 11:08,2275
21-09-2018 11:59,2275
01-12-2018 14:12,2275
01-12-2018 14:43,2275
16-09-2018 22:35,2275
21-11-2018 18:19,2275
21-09-2018 12:09,2275
08-09-2018 13:50,2276
31-07-2018 11:58,2276
08-09-2018 13:33,2276
13-08-2018 20:42,2277
25-12-2018 18:28,2277
25-12-2018 18:24,2277
01-09-2018 21:18,2278
11-09-2018 09:09,2278
27-09-2018 22:17,2278
01-09-2018 21:11,2278
01-09-2018 21:33,2278
22-09-2018 09:01,2278
26-09-2018 07:45,2278
26-11-2018 12:46,2278
02-09-2018 09:25,2278
23-07-2018 17:48,2280
23-07-2018 18:05,2280
10-08-2018 12:34,2281
27-08-2018 13:00,2281
27-07-2018 15:55,2281
10-08-2018 17:23,2281
10-09-2018 11:37,2281
03-10-2018 12:13,2281
18-08-2018 11:55,2281
29-09-2018 11:46,2281
18-09-2018 12:29,2281
03-08-2018 10:10,2281
25-08-2018 14:30,2281
29-09-2018 11:45,2281
09-10-2018 11:27,2281
28-09-2018 12:27,2281
01-08-2018 14:16,2282
25-07-2018 21:02,2282
04-08-2018 14:36,2282
31-07-2018 11:57,2282
06-09-2018 06:18,2282
04-08-2018 14:35,2282
02-08-2018 12:01,2282
02-08-2018 11:59,2282
14-08-2018 22:53,2282
25-08-2018 15:38,2282
02-08-2018 11:58,2282
25-07-2018 21:04,2282
17-08-2018 06:46,2282
02-08-2018 11:57,2282
17-08-2018 06:49,2282
04-08-2018 14:37,2282
25-07-2018 20:09,2282
14-08-2018 22:52,2282
31-07-2018 12:05,2282
31-07-2018 12:02,2282
25-07-2018 21:09,2282
01-08-2018 14:17,2282
14-08-2018 22:54,2282
31-07-2018 13:12,2282
13-08-2018 19:29,2282
31-07-2018 12:01,2282
14-08-2018 22:51,2282
02-08-2018 11:56,2282
31-07-2018 12:03,2282
17-08-2018 06:48,2282
27-07-2018 11:18,2282
19-12-2018 16:04,2283
03-12-2018 15:51,2285
03-12-2018 10:57,2285
03-12-2018 10:11,2285
03-12-2018 11:08,2285
04-12-2018 12:32,2285
09-07-2018 17:09,2286
05-09-2018 18:26,2288
10-09-2018 12:46,2288
29-11-2018 18:07,2288
07-09-2018 15:52,2288
07-09-2018 13:19,2288
08-09-2018 12:33,2288
09-08-2018 20:42,2289
11-08-2018 09:27,2289
10-08-2018 13:07,2289
13-08-2018 19:28,2289
09-08-2018 20:50,2289
12-08-2018 15:44,2289
13-09-2018 19:09,2290
25-09-2018 16:28,2290
30-09-2018 07:45,2290
20-08-2018 21:36,2290
24-11-2018 23:14,2290
24-09-2018 21:57,2290
18-09-2018 23:23,2290
14-08-2018 22:42,2290
29-09-2018 11:02,2290
07-10-2018 12:22,2290
14-08-2018 14:31,2290
14-08-2018 22:40,2290
09-10-2018 21:58,2290
18-09-2018 10:56,2291
01-08-2018 16:06,2292
03-10-2018 15:15,2292
12-07-2018 14:53,2292
01-08-2018 16:21,2292
13-12-2018 18:08,2293
01-08-2018 10:47,2293
25-10-2018 18:54,2294
29-10-2018 17:39,2294
30-12-2018 13:49,2294
22-09-2018 21:25,2294
22-09-2018 21:29,2294
01-11-2018 14:33,2294
22-09-2018 21:31,2294
27-10-2018 11:54,2294
28-09-2018 18:04,2297
28-09-2018 17:52,2297
28-09-2018 18:29,2297
30-09-2018 17:03,2297
26-09-2018 14:40,2297
28-09-2018 18:08,2297
30-09-2018 17:18,2297
26-09-2018 14:22,2297
30-11-2018 15:49,2299
16-11-2018 17:56,2299
01-11-2018 13:26,2299
17-11-2018 13:03,2299
01-10-2018 16:52,2299
01-10-2018 21:00,2299
16-11-2018 17:50,2299
03-10-2018 08:41,2299
19-09-2018 15:46,2299
11-09-2018 17:11,2299
05-11-2018 15:10,2299
31-08-2018 16:14,2299
28-09-2018 17:34,2299
04-10-2018 05:48,2299
17-11-2018 10:52,2299
13-10-2018 09:38,2299
11-12-2018 14:37,2300
11-12-2018 13:51,2300
26-12-2018 08:33,2300
13-08-2018 09:45,2300
24-12-2018 13:44,2300
18-12-2018 10:05,2300
14-12-2018 10:25,2300
13-08-2018 19:55,2300
04-10-2018 14:53,2303
04-10-2018 14:29,2303
19-09-2018 11:39,2304
19-09-2018 11:36,2304
04-10-2018 14:45,2306
25-09-2018 16:44,2306
18-09-2018 12:28,2306
16-10-2018 11:29,2306
30-07-2018 10:59,2306
01-10-2018 12:40,2306
03-08-2018 10:56,2306
16-10-2018 11:23,2306
15-10-2018 12:47,2306
16-10-2018 12:32,2306
29-10-2018 12:07,2306
15-10-2018 15:43,2306
01-10-2018 12:42,2306
16-10-2018 11:44,2306
01-11-2018 16:21,2306
06-11-2018 10:50,2306
17-12-2018 13:48,2309
12-12-2018 11:28,2309
03-11-2018 12:30,2309
11-10-2018 13:28,2309
11-10-2018 18:50,2309
13-08-2018 08:36,2310
22-12-2018 13:18,2310
22-12-2018 19:11,2310
21-12-2018 22:00,2310
22-12-2018 19:12,2310
28-11-2018 13:56,2310
17-10-2018 11:23,2310
22-12-2018 21:17,2310
01-10-2018 20:00,2310
31-08-2018 11:55,2310
16-12-2018 19:56,2310
22-12-2018 20:37,2310
03-10-2018 16:56,2310
17-08-2018 20:07,2310
23-12-2018 18:31,2310
28-12-2018 16:30,2310
25-12-2018 14:40,2311
05-08-2018 10:51,2311
16-07-2018 08:28,2311
26-07-2018 09:18,2311
05-08-2018 11:04,2311
11-07-2018 15:23,2311
26-07-2018 09:13,2311
23-12-2018 13:37,2313
23-07-2018 18:54,2313
23-12-2018 13:39,2313
12-09-2018 10:49,2313
22-12-2018 07:19,2313
10-08-2018 10:27,2315
10-08-2018 16:45,2315
01-10-2018 10:00,2315
16-11-2018 19:54,2316
25-09-2018 21:08,2316
23-08-2018 11:15,2317
22-10-2018 07:51,2317
24-10-2018 09:54,2317
26-10-2018 12:29,2317
26-07-2018 10:08,2317
22-10-2018 07:45,2317
24-10-2018 10:03,2317
24-10-2018 10:11,2317
24-09-2018 10:39,2317
11-07-2018 13:36,2317
13-07-2018 12:08,2317
26-07-2018 12:08,2317
29-10-2018 11:39,2317
03-12-2018 10:48,2317
07-09-2018 13:09,2317
11-07-2018 13:18,2317
29-09-2018 15:05,2318
29-09-2018 09:16,2318
18-09-2018 16:06,2319
01-10-2018 13:41,2319
28-10-2018 13:43,2319
03-10-2018 17:39,2319
24-07-2018 21:45,2319
03-10-2018 18:35,2319
23-10-2018 14:46,2319
08-11-2018 17:53,2319
05-10-2018 09:45,2319
01-11-2018 16:43,2319
29-09-2018 14:34,2319
21-09-2018 10:21,2319
18-09-2018 15:59,2319
09-12-2018 17:45,2319
26-09-2018 15:43,2319
01-11-2018 16:02,2319
02-11-2018 15:25,2319
04-09-2018 21:37,2319
27-08-2018 16:38,2319
01-11-2018 16:06,2319
05-10-2018 13:11,2319
01-11-2018 16:06,2319
16-09-2018 20:58,2319
18-09-2018 20:27,2320
13-10-2018 20:24,2320
18-09-2018 06:28,2321
17-09-2018 16:05,2321
16-09-2018 06:54,2321
25-12-2018 13:39,2321
31-12-2018 15:33,2321
27-12-2018 11:12,2321
18-09-2018 13:08,2322
17-08-2018 17:07,2322
27-08-2018 11:29,2322
13-08-2018 15:43,2322
14-12-2018 18:06,2322
03-09-2018 13:25,2322
26-09-2018 17:34,2322
17-08-2018 17:14,2322
13-08-2018 15:57,2322
06-09-2018 11:56,2322
13-08-2018 15:48,2322
12-09-2018 14:02,2322
06-09-2018 11:56,2322
05-12-2018 09:10,2323
06-10-2018 09:59,2323
22-09-2018 20:36,2323
05-11-2018 17:53,2329
13-11-2018 09:36,2329
16-11-2018 09:55,2329
15-11-2018 08:42,2329
05-11-2018 10:43,2329
05-11-2018 10:42,2329
05-11-2018 07:55,2329
16-11-2018 10:51,2329
06-11-2018 09:00,2329
15-11-2018 10:20,2329
06-11-2018 10:53,2329
14-11-2018 12:33,2329
06-11-2018 12:31,2329
05-11-2018 10:45,2329
07-12-2018 17:59,2329
06-11-2018 12:30,2329
16-11-2018 13:08,2329
06-11-2018 16:16,2329
12-09-2018 13:59,2330
26-11-2018 13:32,2330
13-08-2018 07:48,2332
10-08-2018 10:01,2332
15-08-2018 16:57,2332
14-07-2018 11:26,2332
13-08-2018 09:56,2332
07-07-2018 09:20,2332
26-08-2018 19:18,2332
07-07-2018 09:12,2332
16-08-2018 14:45,2332
23-07-2018 06:44,2332
15-07-2018 14:52,2332
20-07-2018 20:16,2332
21-07-2018 18:16,2332
17-08-2018 19:15,2332
17-07-2018 15:53,2332
19-07-2018 10:44,2332
13-08-2018 17:53,2332
25-07-2018 19:12,2332
28-07-2018 09:33,2332
16-09-2018 13:34,2332
14-09-2018 06:36,2332
14-08-2018 13:06,2332
17-07-2018 15:48,2332
24-07-2018 10:29,2332
13-08-2018 10:23,2332
25-08-2018 11:30,2332
27-08-2018 13:07,2332
20-08-2018 10:41,2334
05-11-2018 14:10,2334
18-08-2018 11:55,2334
29-11-2018 16:12,2334
15-10-2018 19:26,2334
07-08-2018 11:43,2334
13-11-2018 14:20,2334
22-10-2018 12:27,2334
05-09-2018 21:52,2334
24-07-2018 15:47,2334
14-07-2018 19:11,2334
11-07-2018 19:26,2334
29-10-2018 16:02,2334
16-10-2018 14:05,2334
16-08-2018 14:06,2334
14-12-2018 11:48,2334
14-07-2018 20:13,2334
09-10-2018 11:13,2334
27-08-2018 22:10,2334
07-11-2018 15:53,2334
06-10-2018 09:37,2334
09-11-2018 13:01,2334
10-07-2018 13:58,2334
09-11-2018 10:26,2334
06-11-2018 16:43,2334
27-08-2018 13:32,2334
06-11-2018 16:26,2334
15-10-2018 15:22,2334
17-12-2018 14:59,2334
16-08-2018 15:12,2334
16-12-2018 16:14,2334
23-08-2018 19:27,2334
05-11-2018 16:15,2334
10-11-2018 10:36,2334
17-12-2018 12:36,2334
12-09-2018 13:43,2334
01-11-2018 11:29,2334
16-08-2018 11:36,2334
13-10-2018 17:00,2334
23-08-2018 23:47,2334
16-07-2018 17:32,2334
26-08-2018 11:56,2334
04-10-2018 10:15,2334
14-12-2018 11:50,2334
27-08-2018 10:26,2334
10-07-2018 12:16,2334
23-11-2018 10:34,2334
30-09-2018 20:23,2334
17-12-2018 18:05,2334
12-09-2018 14:49,2334
14-07-2018 19:07,2334
23-07-2018 12:17,2334
18-07-2018 17:26,2334
11-10-2018 10:12,2334
01-11-2018 19:18,2334
04-09-2018 11:47,2334
12-07-2018 10:27,2334
12-11-2018 14:32,2334
11-08-2018 19:27,2334
16-07-2018 16:26,2334
26-11-2018 08:04,2334
03-10-2018 16:53,2334
16-10-2018 14:04,2334
18-09-2018 11:25,2334
27-08-2018 11:19,2334
11-07-2018 13:50,2334
16-10-2018 15:26,2334
24-08-2018 17:35,2335
02-07-2018 16:43,2335
21-07-2018 18:00,2335
03-08-2018 10:07,2335
20-07-2018 11:27,2335
02-08-2018 14:35,2335
16-10-2018 08:07,2335
09-07-2018 11:31,2335
10-07-2018 15:29,2335
10-07-2018 23:15,2335
10-07-2018 06:51,2335
20-07-2018 11:25,2335
24-07-2018 12:50,2335
23-07-2018 12:30,2335
02-08-2018 14:32,2335
15-10-2018 20:33,2335
02-08-2018 14:39,2335
06-09-2018 14:24,2335
17-08-2018 17:48,2335
24-07-2018 14:27,2335
24-07-2018 14:55,2335
20-07-2018 16:56,2335
09-08-2018 20:35,2335
10-07-2018 17:23,2335
24-07-2018 15:01,2335
24-08-2018 13:21,2335
21-07-2018 21:17,2335
31-07-2018 09:17,2335
24-07-2018 17:53,2335
30-07-2018 14:36,2335
04-07-2018 16:26,2335
26-09-2018 14:34,2335
23-07-2018 16:59,2335
06-07-2018 17:30,2335
06-07-2018 19:00,2335
17-08-2018 17:35,2335
02-08-2018 14:37,2335
01-09-2018 16:43,2335
10-09-2018 15:58,2335
01-08-2018 19:05,2335
19-07-2018 07:05,2336
14-09-2018 17:09,2337
14-09-2018 15:56,2337
03-07-2018 11:27,2337
03-07-2018 11:19,2337
13-11-2018 17:19,2338
26-08-2018 11:33,2338
10-07-2018 18:22,2338
12-11-2018 13:34,2338
27-08-2018 11:48,2338
20-07-2018 11:39,2338
30-10-2018 17:44,2338
17-10-2018 13:31,2338
19-07-2018 09:14,2338
11-07-2018 14:23,2338
20-07-2018 11:15,2338
23-09-2018 17:45,2341
06-09-2018 07:35,2341
03-10-2018 12:24,2342
16-10-2018 08:41,2342
05-10-2018 11:37,2342
06-11-2018 08:44,2342
02-11-2018 10:56,2342
18-09-2018 15:56,2342
24-09-2018 14:46,2342
24-09-2018 14:55,2342
18-09-2018 16:09,2342
02-11-2018 10:57,2342
02-11-2018 10:58,2342
03-10-2018 12:25,2342
05-08-2018 14:55,2343
04-09-2018 15:23,2343
29-11-2018 15:20,2345
22-12-2018 13:10,2347
21-09-2018 12:59,2347
11-11-2018 13:04,2348
06-09-2018 13:38,2348
06-09-2018 13:41,2348
24-08-2018 13:06,2348
01-09-2018 11:41,2348
25-08-2018 16:28,2348
24-10-2018 12:11,2348
24-08-2018 15:17,2348
31-08-2018 13:01,2348
08-09-2018 15:35,2349
19-09-2018 11:23,2349
04-08-2018 16:55,2349
17-07-2018 15:33,2349
04-08-2018 17:22,2349
11-07-2018 14:49,2350
11-07-2018 12:21,2350
30-07-2018 10:59,2350
23-08-2018 14:50,2350
11-12-2018 16:57,2354
10-12-2018 18:02,2354
09-07-2018 11:18,2354
22-12-2018 20:07,2354
20-12-2018 16:48,2354
22-10-2018 11:01,2356
09-11-2018 15:08,2356
15-10-2018 13:45,2356
01-10-2018 15:39,2356
20-11-2018 17:23,2356
23-11-2018 14:48,2356
22-10-2018 11:10,2356
21-11-2018 11:11,2356
26-11-2018 11:59,2356
14-11-2018 16:46,2356
12-11-2018 15:36,2356
02-10-2018 15:15,2356
29-10-2018 15:29,2356
05-11-2018 17:45,2356
28-09-2018 16:04,2356
17-10-2018 11:15,2356
14-09-2018 12:17,2356
12-11-2018 14:02,2356
22-10-2018 10:57,2356
12-11-2018 14:12,2356
29-10-2018 17:13,2356
24-10-2018 15:52,2356
16-10-2018 12:24,2356
19-11-2018 17:22,2356
17-10-2018 11:20,2356
01-09-2018 14:32,2356
17-10-2018 10:55,2356
23-11-2018 12:30,2356
08-09-2018 11:43,2356
09-08-2018 14:57,2358
31-07-2018 11:35,2358
31-07-2018 11:41,2358
26-09-2018 11:27,2358
09-08-2018 10:17,2358
23-07-2018 10:30,2358
17-07-2018 16:52,2358
18-07-2018 10:51,2358
30-07-2018 09:45,2358
01-08-2018 15:37,2358
24-09-2018 11:07,2360
07-12-2018 17:27,2360
18-12-2018 20:16,2360
28-11-2018 19:04,2360
02-11-2018 17:06,2361
25-10-2018 17:55,2361
24-12-2018 11:45,2361
17-07-2018 19:45,2361
15-10-2018 14:21,2361
15-10-2018 14:20,2361
22-10-2018 12:39,2361
14-07-2018 12:16,2362
13-07-2018 13:17,2362
12-07-2018 08:26,2362
08-08-2018 10:36,2362
14-07-2018 20:54,2362
19-09-2018 11:18,2362
06-08-2018 11:05,2362
19-11-2018 14:47,2362
12-07-2018 08:29,2362
07-08-2018 07:18,2362
20-07-2018 08:18,2362
14-07-2018 15:59,2362
15-08-2018 18:51,2362
24-08-2018 14:48,2362
14-07-2018 11:57,2362
14-07-2018 12:38,2362
07-08-2018 14:31,2362
14-11-2018 12:05,2362
14-07-2018 09:24,2362
08-08-2018 10:23,2362
03-09-2018 09:48,2362
15-07-2018 08:34,2362
26-09-2018 14:36,2362
14-08-2018 11:44,2362
14-08-2018 11:44,2362
27-08-2018 12:30,2362
24-08-2018 14:09,2362
29-10-2018 17:43,2362
17-10-2018 05:58,2362
28-08-2018 11:21,2362
18-08-2018 21:34,2362
18-08-2018 21:38,2362
13-08-2018 14:03,2362
14-08-2018 11:45,2362
17-08-2018 12:59,2362
15-10-2018 16:20,2362
12-07-2018 08:25,2362
16-11-2018 20:45,2362
14-07-2018 07:33,2362
17-08-2018 13:01,2362
23-08-2018 18:12,2362
13-07-2018 20:32,2362
18-09-2018 14:27,2362
13-07-2018 11:24,2362
24-08-2018 14:20,2362
31-08-2018 13:10,2362
13-07-2018 12:50,2362
21-08-2018 15:08,2362
27-08-2018 15:03,2362
14-07-2018 14:29,2362
10-10-2018 13:13,2362
20-08-2018 07:51,2362
03-12-2018 10:56,2364
31-08-2018 13:14,2364
03-09-2018 12:17,2364
07-09-2018 11:11,2364
21-10-2018 10:22,2364
22-08-2018 11:40,2364
12-09-2018 18:19,2364
14-09-2018 11:38,2364
03-12-2018 13:10,2365
12-08-2018 10:13,2365
11-07-2018 11:43,2365
25-08-2018 22:47,2365
09-11-2018 10:34,2365
25-07-2018 11:47,2365
10-07-2018 14:09,2365
25-07-2018 11:45,2365
15-08-2018 09:18,2365
25-07-2018 10:32,2365
21-07-2018 19:06,2365
09-09-2018 19:54,2367
26-08-2018 17:30,2367
26-09-2018 14:43,2367
09-09-2018 19:52,2367
25-08-2018 16:20,2367
09-09-2018 19:51,2367
26-08-2018 17:29,2367
25-08-2018 17:50,2367
25-08-2018 16:16,2367
31-08-2018 19:42,2370
18-08-2018 14:57,2372
07-08-2018 12:57,2372
14-08-2018 11:04,2372
14-08-2018 12:33,2372
23-08-2018 11:37,2372
16-08-2018 13:21,2372
20-07-2018 15:45,2372
31-07-2018 12:26,2372
18-08-2018 14:01,2372
04-09-2018 14:02,2372
29-08-2018 12:06,2372
01-10-2018 13:50,2372
24-07-2018 15:45,2372
25-12-2018 11:53,2372
17-08-2018 12:59,2372
20-07-2018 18:57,2372
27-08-2018 14:06,2372
13-09-2018 09:39,2372
14-09-2018 14:07,2372
23-08-2018 13:07,2372
01-08-2018 11:24,2372
13-09-2018 16:09,2372
26-07-2018 11:08,2372
24-07-2018 18:19,2372
25-12-2018 11:55,2372
17-08-2018 12:53,2372
03-08-2018 10:54,2372
21-07-2018 18:41,2372
19-11-2018 11:32,2373
29-10-2018 15:44,2373
27-10-2018 14:40,2373
19-11-2018 11:27,2373
08-09-2018 20:22,2374
17-12-2018 06:52,2374
17-12-2018 06:53,2374
20-08-2018 12:57,2375
20-08-2018 12:58,2375
23-07-2018 17:10,2377
23-07-2018 13:14,2377
07-11-2018 12:38,2378
06-11-2018 13:43,2378
06-12-2018 14:17,2378
16-08-2018 14:38,2379
09-10-2018 11:03,2379
23-08-2018 10:46,2379
11-07-2018 08:36,2379
03-12-2018 11:02,2379
29-08-2018 11:31,2379
15-08-2018 19:55,2379
14-08-2018 14:12,2379
15-08-2018 19:57,2379
27-08-2018 10:44,2379
11-09-2018 14:30,2379
15-08-2018 20:00,2379
16-08-2018 14:41,2379
16-10-2018 12:28,2379
14-08-2018 14:09,2379
10-12-2018 14:06,2379
29-08-2018 11:34,2379
11-08-2018 17:55,2380
11-08-2018 17:54,2380
29-10-2018 07:44,2384
27-08-2018 11:46,2384
27-12-2018 18:13,2384
27-12-2018 20:09,2384
17-11-2018 18:28,2384
27-08-2018 11:44,2384
02-11-2018 11:55,2384
29-11-2018 17:31,2384
12-09-2018 09:01,2385
16-11-2018 11:38,2386
16-09-2018 11:05,2386
16-11-2018 11:36,2386
30-08-2018 16:46,2389
29-10-2018 10:32,2390
24-07-2018 12:53,2390
15-10-2018 12:32,2390
31-08-2018 11:29,2390
24-07-2018 11:16,2390
24-07-2018 18:24,2390
31-10-2018 15:38,2390
24-07-2018 15:58,2390
16-08-2018 17:57,2390
14-07-2018 09:31,2390
16-10-2018 10:49,2390
05-07-2018 16:17,2390
10-12-2018 18:37,2390
05-11-2018 16:08,2390
25-07-2018 11:38,2390
29-08-2018 12:53,2390
27-09-2018 12:23,2390
18-09-2018 16:46,2390
21-11-2018 12:20,2390
29-08-2018 13:11,2390
03-08-2018 17:53,2390
01-09-2018 14:09,2390
25-07-2018 10:35,2390
05-07-2018 16:02,2390
10-12-2018 18:29,2390
29-10-2018 10:28,2390
15-08-2018 17:25,2390
16-08-2018 17:51,2390
05-09-2018 13:03,2390
08-09-2018 09:34,2392
09-09-2018 14:01,2392
13-10-2018 15:53,2392
10-12-2018 13:19,2395
24-09-2018 15:55,2395
01-10-2018 23:20,2395
15-10-2018 11:18,2395
12-07-2018 18:28,2395
14-07-2018 09:42,2395
02-11-2018 13:54,2395
01-10-2018 23:22,2395
06-11-2018 15:32,2395
23-07-2018 13:55,2395
10-12-2018 13:18,2395
02-07-2018 17:34,2395
05-10-2018 10:43,2395
11-07-2018 14:04,2397
07-11-2018 23:50,2397
31-07-2018 16:23,2397
11-07-2018 20:50,2397
08-11-2018 23:05,2397
30-07-2018 15:30,2397
11-07-2018 13:55,2397
13-08-2018 15:26,2397
08-12-2018 13:44,2397
03-08-2018 19:02,2397
07-11-2018 23:45,2397
